Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Brigade Road,12.9736132,77.6074716,"Shiro, UB City",12.97674783766511,77.5990661585226,Lounge
Brigade Road,12.9736132,77.6074716,Bang,12.967505348132486,77.60175724365959,Lounge
Brigade Road,12.9736132,77.6074716,Olive Beach,12.966900765506626,77.60813082237091,Mediterranean Restaurant
Brigade Road,12.9736132,77.6074716,Mysore Saree Udyog,12.981432579493033,77.61021444999658,Women's Store
Brigade Road,12.9736132,77.6074716,Gold's Gym,12.966438118385152,77.60366005755068,Gym
Brigade Road,12.9736132,77.6074716,Cafe Coffee Day,12.969774396555284,77.61050290333372,Café
Brigade Road,12.9736132,77.6074716,Chaaye Stall,12.967959286304133,77.61107053124557,Tea Room
Brigade Road,12.9736132,77.6074716,Rice Bowl,12.974596409912373,77.59947005546034,Chinese Restaurant
Brigade Road,12.9736132,77.6074716,Toms Hotel,12.964937903045959,77.6068504138698,Hotel
Brigade Road,12.9736132,77.6074716,Chaipatty ulsoor,12.976060519139244,77.61533822946954,Tea Room
Brigade Road,12.9736132,77.6074716,Sapphire Toys,12.967094298468194,77.61086595555555,Toy / Game Store
Brigade Road,12.9736132,77.6074716,Pind Baluchi,12.970266233400515,77.61014135551957,Indian Restaurant
Brigade Road,12.9736132,77.6074716,Sky Bar,12.969237506665461,77.60036096366744,Bar
Brigade Road,12.9736132,77.6074716,The Collective,12.970755504407295,77.59917467233183,Clothing Store
Brigade Road,12.9736132,77.6074716,Kenko Reflexology & Fish Spa,12.97094992436029,77.59893746056908,Spa
Brigade Road,12.9736132,77.6074716,Portland Steakhouse & Cafe,12.97028194685382,77.61477904119671,Steakhouse
Brigade Road,12.9736132,77.6074716,Lifestyle,12.96693422426199,77.61155261348122,Shopping Mall
Brigade Road,12.9736132,77.6074716,Shiv Sagar,12.981878892708366,77.60832185643622,Indian Restaurant
Brigade Road,12.9736132,77.6074716,Commercial Street,12.982042065566514,77.60732742687324,Market
Brigade Road,12.9736132,77.6074716,Subway,12.970133612788443,77.61000007478945,Sandwich Place
Brigade Road,12.9736132,77.6074716,Triumph Motorcycles - Keerthi,12.96826355801924,77.6006742768751,Motorcycle Shop
Brigade Road,12.9736132,77.6074716,California Burrito,12.97018429227867,77.60996578277013,Mexican Restaurant
Brigade Road,12.9736132,77.6074716,Koshys Bakery,12.965536613440756,77.60465825754187,Bakery
Brigade Road,12.9736132,77.6074716,Kalmane Koffees,12.969788703914508,77.61024147699024,Café
Brigade Road,12.9736132,77.6074716,C. Krishniah Chetty & Sons - The Diamond Experience,12.980602958547944,77.6074779234965,Jewelry Store
Brigade Road,12.9736132,77.6074716,M.A.C Cosmetics,12.969770617152978,77.61028469841354,Cosmetics Shop
Brigade Road,12.9736132,77.6074716,Pinxx,12.974913775785856,77.61531377993326,Restaurant
Brigade Road,12.9736132,77.6074716,Welcom Hotel - ITC Hotel,12.968666623928728,77.61449497354123,Hotel
Brigade Road,12.9736132,77.6074716,Caperberry,12.975757916530991,77.61288551602719,Paella Restaurant
Brigade Road,12.9736132,77.6074716,Vashi's House of Jeans,12.981448843998486,77.61030793190002,Clothing Store
Brigade Road,12.9736132,77.6074716,MTR  1924 commercial street,12.98206161031047,77.60731388030852,South Indian Restaurant
Brigade Road,12.9736132,77.6074716,Westside,12.970196210107119,77.60989061482351,Clothing Store
Brigade Road,12.9736132,77.6074716,Cafe Coffee Day,12.969701675821176,77.61009610802074,Café
Brigade Road,12.9736132,77.6074716,Cafe Coffee Day,12.973536163986317,77.61216572281829,Café
Brigade Road,12.9736132,77.6074716,Bang Rooftop Bar,12.967479607539346,77.60174257146157,Bar
Brigade Road,12.9736132,77.6074716,fabindia,12.982026491165609,77.60883376982564,Clothing Store
Brigade Road,12.9736132,77.6074716,ITC My Fortune Hotel,12.968613288975035,77.61450357629745,Hotel
Brigade Road,12.9736132,77.6074716,The Monarch Luxur,12.980204018180357,77.60494084393294,Hotel
Brigade Road,12.9736132,77.6074716,Empire Restaurant,12.979717110452233,77.60265468004356,Indian Restaurant
Brigade Road,12.9736132,77.6074716,Hotel Ajanta,12.971666877201681,77.61554717828224,Hotel
Brigade Road,12.9736132,77.6074716,Konark Restaurant,12.982207399044302,77.60804553831919,Indian Restaurant
Brigade Road,12.9736132,77.6074716,Vero Moda,12.98162109481204,77.60976128740785,Women's Store
Brigade Road,12.9736132,77.6074716,KFC,12.982456870667862,77.60754653264502,Fast Food Restaurant
Brigade Road,12.9736132,77.6074716,Anand Sweets,12.981667423204883,77.60979008346546,Candy Store
New Thippasandra,12.9736956,77.6536931,Leon Grill,12.969111964192724,77.64878825383457,Burger Joint
New Thippasandra,12.9736956,77.6536931,Laddoos,12.968608630550321,77.64964399895968,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,cream stone,12.970448471279681,77.64704458358108,Ice Cream Shop
New Thippasandra,12.9736956,77.6536931,Lazer Castle,12.97519265797958,77.6468948193028,Arcade
New Thippasandra,12.9736956,77.6536931,Cafe Thulp,12.97054539355029,77.6471532999672,Burger Joint
New Thippasandra,12.9736956,77.6536931,The Fatty Bao,12.970429572458972,77.6451026338787,Asian Restaurant
New Thippasandra,12.9736956,77.6536931,Monkey Bar,12.97039919840766,77.64527105931315,Pub
New Thippasandra,12.9736956,77.6536931,Plantain Leaf,12.971893328128434,77.65479791452063,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Bombay Brasserie,12.97033986898996,77.64587098485183,Multicuisine Indian Restaurant
New Thippasandra,12.9736956,77.6536931,380 Down,12.975181956990173,77.64685713825222,Bar
New Thippasandra,12.9736956,77.6536931,Sapna Book House,12.979130482335183,77.64661991909207,Bookstore
New Thippasandra,12.9736956,77.6536931,Sharon Tea Stall,12.973127734576053,77.64712691068524,Tea Room
New Thippasandra,12.9736956,77.6536931,Shabari Juice Junction,12.968700528384726,77.64888123888163,Juice Bar
New Thippasandra,12.9736956,77.6536931,Tayabbs,12.969312223213148,77.64774785041102,BBQ Joint
New Thippasandra,12.9736956,77.6536931,Delicacy,12.96789714445816,77.65297959446143,Chinese Restaurant
New Thippasandra,12.9736956,77.6536931,Fossil,12.970484128221884,77.64681004806933,Accessories Store
New Thippasandra,12.9736956,77.6536931,NH 8,12.973237429724453,77.64685947145301,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,New Punjabi Hotel,12.972644841822078,77.64683402752696,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Burrito King,12.97091301227782,77.64725600150057,Mexican Restaurant
New Thippasandra,12.9736956,77.6536931,The Warehouse,12.975192077769645,77.64686880579796,Lounge
New Thippasandra,12.9736956,77.6536931,Lazy Suzy,12.970913996711596,77.64730733833757,Café
New Thippasandra,12.9736956,77.6536931,The Only Place,12.973845184145466,77.64455249123337,Steakhouse
New Thippasandra,12.9736956,77.6536931,Annapoorani,12.970449959834651,77.64644922703366,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Chai Point,12.974730206596313,77.65569017578764,Food Truck
New Thippasandra,12.9736956,77.6536931,Harrys Pub,12.971464888897806,77.64726083881466,Pub
New Thippasandra,12.9736956,77.6536931,Sly Granny,12.970548151076665,77.64640274696568,Speakeasy
New Thippasandra,12.9736956,77.6536931,Thippasandra Market,12.973181239356618,77.64794395857132,Flea Market
New Thippasandra,12.9736956,77.6536931,Beyond China,12.974101566624958,77.64626831732086,Chinese Restaurant
New Thippasandra,12.9736956,77.6536931,Cafe Srinidhi,12.969350382874147,77.64772889034991,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Kaayal,12.968258584178132,77.65053587974201,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Bob's,12.969481024040816,77.65183870680515,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Madurai Idly Shop,12.971471724865998,77.64718993998628,Vegetarian / Vegan Restaurant
New Thippasandra,12.9736956,77.6536931,The Biryanis,12.96778592878806,77.6543703561135,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Barista Lavazza,12.979603129117667,77.65797139397279,Coffee Shop
New Thippasandra,12.9736956,77.6536931,Cafe Coffee Day,12.967722483002703,77.65435472554519,Café
New Thippasandra,12.9736956,77.6536931,Green pepper,12.968723049757228,77.64887454205679,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Dakshin Cafe,12.968048153810187,77.65224643105164,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Mani's Dum Biryani,12.968847683627693,77.64806611511081,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Malabar Hotel,12.967760855349725,77.65439877722774,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,The French Loaf,12.969453610141187,77.6477042383343,Bakery
New Thippasandra,12.9736956,77.6536931,Swaad Punjabi Dhaba,12.9695473176071,77.6549287021136,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Beijing Bites,12.96887755766989,77.6480043643224,Chinese Restaurant
New Thippasandra,12.9736956,77.6536931,Subway,12.979143696608501,77.65887240161287,Sandwich Place
New Thippasandra,12.9736956,77.6536931,Mast Kalandar,12.968614217976924,77.64961604870123,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Bengaluru House Nati Ruchi,12.968367,77.65167,South Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Wang's Chinese Restaurant,12.967817628562,77.65449891510947,Chinese Restaurant
New Thippasandra,12.9736956,77.6536931,Bekal,12.967764195080635,77.65418396385115,Kerala Restaurant
New Thippasandra,12.9736956,77.6536931,Calcutta Victoria Chat House,12.968636088448203,77.64942326340672,Indian Restaurant
New Thippasandra,12.9736956,77.6536931,Samosa Party,12.96876,77.64857,Restaurant
New Thippasandra,12.9736956,77.6536931,Gobble Up Churros,12.969457,77.647778,Dessert Shop
New Thippasandra,12.9736956,77.6536931,Print Express,12.96868065758261,77.64822361471117,Paper / Office Supplies Store
New Thippasandra,12.9736956,77.6536931,Lassi Shop,12.968861729986736,77.64799156516025,Bubble Tea Shop
New Thippasandra,12.9736956,77.6536931,Sagar Foods bakery,12.967252,77.657902,Bakery
New Thippasandra,12.9736956,77.6536931,Beijing Bites,12.971984667187478,77.6617637305434,Chinese Restaurant
New Thippasandra,12.9736956,77.6536931,Daily Mart,12.965807570511503,77.64951002397514,Department Store
Ramakrishna Hegde Nagar,12.976959149999999,77.5123160731423,cafe coffee day,12.972023809574843,77.5129222869873,Café
Ramakrishna Hegde Nagar,12.976959149999999,77.5123160731423,Duroflex,12.9801754,77.5108455,Mattress Store
Ramakrishna Hegde Nagar,12.976959149999999,77.5123160731423,Coffee Day Drive In,12.980420423569221,77.51039778399134,Café
Ramakrishna Hegde Nagar,12.976959149999999,77.5123160731423,Nagarbavi Signal,12.97260993111487,77.51346650716708,Lighthouse
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Taj West End,12.984572066608893,77.58489294114838,Hotel
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Masala Klub,12.984992722558056,77.585114632884,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Bangalore Turf Club,12.983914323470175,77.58314007165988,Racetrack
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Cubbon Park,12.977042175203783,77.59527683258057,Park
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Freedom Park,12.97800804978846,77.58237336924304,Park
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Hotel Fishland,12.975568890049333,77.57859164076424,Seafood Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Mynt,12.984629089996135,77.5849890280425,Coffee Shop
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Aromas Of South,12.984895354942472,77.58098545675414,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Vidhana Soudha,12.979027085191566,77.59188123080901,Capitol Building
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,The Blue Bar,12.984871848883593,77.5839726692939,Hotel Bar
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Blue Ginger,12.984804350441769,77.58404455380764,Vietnamese Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Sapna Book House,12.976355227501642,77.57846142706263,Bookstore
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Hotel Chalukya,12.984577415527921,77.58784547233438,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Hotel Annapoorna,12.979087566298864,77.57862372776252,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Atria Hotel,12.980226955229458,77.58606746792793,Hotel
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Sangam Sweets,12.976923576115686,77.57789057442537,Dessert Shop
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Sukh Sagar GandhiNagar,12.976707716721643,77.57782914668401,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Mavalli Tiffin Rooms (MTR 1924),12.979072175993936,77.5771394336105,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Jawaharlal Nehru Planetarium,12.984570044084577,77.59016327148883,Planetarium
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Adigas Hotel,12.973553782214829,77.57916099748974,Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Samrat Restaurant,12.984634394639572,77.58778214784162,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Sreeraj Lassi Bar,12.983183237086276,77.5876329178736,Juice Bar
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,KSLTA Tennis stadium,12.975093740594403,77.5944388379795,Tennis Stadium
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Chicken County,12.97760791036761,77.57714342463389,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Vasudev Adigas,12.973707466751653,77.57925702237114,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,National Market,12.976377523937252,77.57749955731605,Flea Market
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Shri M Visvesvaraya Metro Station,12.974097,77.584015,Metro Station
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Kamat Yatrinivas,12.975985,77.578125,Indian Restaurant
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,Hotel Bangalore Gate,12.97350675593134,77.57914420785065,Hotel
Sri Jayachamarajendra Road,12.97795955,77.58627810771424,The Taj West End Bengaluru,12.986659395572168,77.58436006916595,Hotel
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Cubbon Park,12.977042175203783,77.59527683258057,Park
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Vidhana Soudha,12.979027085191566,77.59188123080901,Capitol Building
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,JW Marriott Hotel Bengaluru,12.972361772490226,77.59505132638924,Hotel
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,M. Chinnaswamy Stadium,12.978144481391702,77.599222834094,Cricket Ground
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Taj West End,12.984572066608893,77.58489294114838,Hotel
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,UB City,12.971708980695311,77.59590528412356,Shopping Mall
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Infinitea,12.987156756402875,77.59483450996156,Tea Room
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Toscano,12.97198038085137,77.59606565238312,Italian Restaurant
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,J W Kitchen,12.972410384127292,77.59459191743764,Asian Restaurant
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Spice Terrace,12.972254412315774,77.59520025975598,Lounge
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Chevron Hotel,12.983618517251454,77.59437895678766,Hotel
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Café Noir,12.971994746343674,77.59600119604778,French Restaurant
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Masala Klub,12.984992722558056,77.585114632884,Indian Restaurant
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Shiro,12.971899559077535,77.59623643170688,Japanese Restaurant
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Venkatappa Art Gallery,12.97457482475825,77.59579181671143,Art Gallery
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Skyye,12.971645639193747,77.5962418409012,Lounge
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Bengaluru Baking Co.,12.97176075574658,77.59512829674657,Bakery
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Bliss Luxe Chocolate Lounge,12.971525048534971,77.5962009156297,Cupcake Shop
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,"Shiro, UB City",12.97674783766511,77.5990661585226,Lounge
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Dolci,12.98645048861501,77.59482957745334,Dessert Shop
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Diesel Store,12.97176214892316,77.595946990362,Clothing Store
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Mynt,12.984629089996135,77.5849890280425,Coffee Shop
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,JW Marriott Executive Lounge,12.972119689569265,77.5948038156033,Lounge
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Louis Vuitton,12.971504833704968,77.59607705364621,Boutique
"Ashoknagar,Bangalore,Bangalore City,Bellandur,Dr. Ambedkar Veedhi,K.P.West,Shanthinagar",12.9791198,77.5912997,Eden Park Restaurant,12.983455524060558,77.59870692295682,Indian Restaurant
